PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33031118","Exploring How Personal, Social, and Institutional Characteristics Contribute to Geriatric Medicine Subspecialty Decisions: A Qualitative Study of Trainees' Perceptions","Raj M, Platt JE, Anthony DL, Fitzgerald JT, Lee SD.","Acad Med. 2021 Mar 1;96(3):425-432. doi: 10.1097/ACM.0000000000003784.","Raj M","Acad Med","2021","2020/10/08","","","10.1097/ACM.0000000000003784"
"27827291","[General practitioner and specialist elderly care medicine paramount: a strong pairing in the care of the vulnerable elderly]","Verheugt CM, Bastiaans JF.","Ned Tijdschr Geneeskd. 2016;160:D951.","Verheugt CM","Ned Tijdschr Geneeskd","2016","2016/11/10","","",""
"26179067","Failing to Focus on Healthy Aging: A Frailty of Our Discipline?","Friedman SM, Shah K, Hall WJ.","J Am Geriatr Soc. 2015 Jul;63(7):1459-62. doi: 10.1111/jgs.13512. Epub 2015 Jul 14.","Friedman SM","J Am Geriatr Soc","2015","2015/07/17","","","10.1111/jgs.13512"
"23777331","Research priorities in geriatric palliative care: multimorbidity","Ritchie CS, Zulman DM.","J Palliat Med. 2013 Aug;16(8):843-7. doi: 10.1089/jpm.2013.9491. Epub 2013 Jun 18.","Ritchie CS","J Palliat Med","2013","2013/06/20","PMC3717194","","10.1089/jpm.2013.9491"
"26957472","Assessing Daily Physical Activity in Older Adults: Unraveling the Complexity of Monitors, Measures, and Methods","Schrack JA, Cooper R, Koster A, Shiroma EJ, Murabito JM, Rejeski WJ, Ferrucci L, Harris TB.","J Gerontol A Biol Sci Med Sci. 2016 Aug;71(8):1039-48. doi: 10.1093/gerona/glw026. Epub 2016 Mar 8.","Schrack JA","J Gerontol A Biol Sci Med Sci","2016","2016/03/10","PMC4945889","","10.1093/gerona/glw026"
"31597493","Leveraging a contextually sensitive approach to rural geriatric interprofessional education","Poulin LIL, Skinner MW.","Healthc Manage Forum. 2020 Mar;33(2):70-74. doi: 10.1177/0840470419879456. Epub 2019 Oct 9.","Poulin LIL","Healthc Manage Forum","2020","2019/10/11","","","10.1177/0840470419879456"
"30031419","Ten Best Practices for the Older Patient in the Emergency Department","Melady D, Perry A.","Clin Geriatr Med. 2018 Aug;34(3):313-326. doi: 10.1016/j.cger.2018.04.001. Epub 2018 Jun 20.","Melady D","Clin Geriatr Med","2018","2018/07/23","","","10.1016/j.cger.2018.04.001"
"20495957","Nutritional concerns, health and survival in old age","de Groot CP, van Staveren WA.","Biogerontology. 2010 Oct;11(5):597-602. doi: 10.1007/s10522-010-9284-5. Epub 2010 May 21.","de Groot CP","Biogerontology","2010","2010/05/25","PMC2928923","","10.1007/s10522-010-9284-5"
"17160634","Feed-back between geriatric syndromes: general system theory in geriatrics","Musso CG, Núñez JF.","Int Urol Nephrol. 2006;38(3-4):785-6. doi: 10.1007/s11255-005-0060-4. Epub 2006 Dec 11.","Musso CG","Int Urol Nephrol","2006","2006/12/13","","","10.1007/s11255-005-0060-4"
"10645512","Why geriatrics? Academic geriatricians' perceptions of the positive, attractive aspects of geriatrics","Cravens DD, Campbell JD, Mehr DR.","Fam Med. 2000 Jan;32(1):34-41.","Cravens DD","Fam Med","2000","2000/01/25","","",""
"23780632","[Gender-specific differences in age-associated endocrinology]","Leitner MK, Kautzky-Willer A.","Z Gerontol Geriatr. 2013 Aug;46(6):505-10. doi: 10.1007/s00391-013-0512-x.","Leitner MK","Z Gerontol Geriatr","2013","2013/06/20","","","10.1007/s00391-013-0512-x"
"10441936","Training osteopathic geriatric academicians: impact of a model geriatric residency program","Cavalieri TA, Basehore P, Perweiler E, Chopra A.","J Am Osteopath Assoc. 1999 Jul;99(7):371-6. doi: 10.7556/jaoa.1999.99.7.371.","Cavalieri TA","J Am Osteopath Assoc","1999","1999/08/12","","","10.7556/jaoa.1999.99.7.371"
"20657023","In-hospital cardiopulmonary resuscitation: Trainees' worst and most memorable experiences","Myint PK, Rivas CA, Bowker LK.","QJM. 2010 Nov;103(11):865-73. doi: 10.1093/qjmed/hcq129. Epub 2010 Jul 24.","Myint PK","QJM","2010","2010/07/27","","","10.1093/qjmed/hcq129"
"15068150","Effects of task complexity on reaction time and movement kinematics in elderly people","Ma HI, Trombly CA.","Am J Occup Ther. 2004 Mar-Apr;58(2):150-8. doi: 10.5014/ajot.58.2.150.","Ma HI","Am J Occup Ther","2004","2004/04/08","","","10.5014/ajot.58.2.150"
"24557513","Complexity in graduate medical education: a collaborative education agenda for internal medicine and geriatric medicine","Chang A, Fernandez H, Cayea D, Chheda S, Paniagua M, Eckstrom E, Day H.","J Gen Intern Med. 2014 Jun;29(6):940-6. doi: 10.1007/s11606-013-2752-2.","Chang A","J Gen Intern Med","2014","2014/02/22","PMC4026494","","10.1007/s11606-013-2752-2"
"7276407","What is geriatrics? The Swiss experience","Junod JP, Levy PM.","J Am Geriatr Soc. 1981 Oct;29(10):438-41. doi: 10.1111/j.1532-5415.1981.tb01745.x.","Junod JP","J Am Geriatr Soc","1981","1981/10/01","","","10.1111/j.1532-5415.1981.tb01745.x"
"11933792","Extending life: scientific prospects and political obstacles","Miller RA.","Milbank Q. 2002;80(1):155-74. doi: 10.1111/1468-0009.00006.","Miller RA","Milbank Q","2002","2002/04/06","PMC2690099","","10.1111/1468-0009.00006"
"25438886","Back to basics: importance of nursing interventions in the elderly critical care patient","Gunn S, Fowler RJ.","Crit Care Nurs Clin North Am. 2014 Dec;26(4):433-46. doi: 10.1016/j.ccell.2014.08.012. Epub 2014 Sep 16.","Gunn S","Crit Care Nurs Clin North Am","2014","2014/12/03","","","10.1016/j.ccell.2014.08.012"
"24557512","Optimizing health for complex adults in primary care: current challenges and a way forward","Day H, Eckstrom E, Lee S, Wald H, Counsell S, Rich E.","J Gen Intern Med. 2014 Jun;29(6):911-4. doi: 10.1007/s11606-013-2749-x.","Day H","J Gen Intern Med","2014","2014/02/22","PMC4026488","","10.1007/s11606-013-2749-x"
"23561283","The utility of positioning theory to the study of ageing: Examples from research with childless older people","Allen RE, Wiles JL.","J Aging Stud. 2013 Apr;27(2):175-87. doi: 10.1016/j.jaging.2013.02.001. Epub 2013 Mar 6.","Allen RE","J Aging Stud","2013","2013/04/09","","","10.1016/j.jaging.2013.02.001"
"24833841","Personalized surgical management of colorectal cancer in elderly population","Ugolini G, Ghignone F, Zattoni D, Veronese G, Montroni I.","World J Gastroenterol. 2014 Apr 14;20(14):3762-77. doi: 10.3748/wjg.v20.i14.3762.","Ugolini G","World J Gastroenterol","2014","2014/05/17","PMC3983435","","10.3748/wjg.v20.i14.3762"
"19892890","A doctor's experience of resuscitation decision making for older patients: coping with change","Bowker L.","Postgrad Med J. 2009 Nov;85(1009):569-72. doi: 10.1136/pgmj.2009.082990.","Bowker L","Postgrad Med J","2009","2009/11/07","","","10.1136/pgmj.2009.082990"
"12451165","Primary care for elderly people: why do doctors find it so hard?","Adams WL, McIlvain HE, Lacy NL, Magsi H, Crabtree BF, Yenny SK, Sitorius MA.","Gerontologist. 2002 Dec;42(6):835-42. doi: 10.1093/geront/42.6.835.","Adams WL","Gerontologist","2002","2002/11/27","","","10.1093/geront/42.6.835"
"1991955","Resolving complexity in geriatrics","Libow LS.","J Am Geriatr Soc. 1991 Feb;39(2):218-9. doi: 10.1111/j.1532-5415.1991.tb01631.x.","Libow LS","J Am Geriatr Soc","1991","1991/02/01","","","10.1111/j.1532-5415.1991.tb01631.x"
"30512722","[Complexity of the care of the elderly]","Jean-Baptiste B, Somme D.","Rev Prat. 2016 Apr;66(4):e184.","Jean-Baptiste B","Rev Prat","2016","2018/12/05","","",""
"7481643","General medicine and geriatrics, where is the difference? The example of infective disease","Evans JG.","Schweiz Med Wochenschr. 1995 Oct 7;125(40):1847-54.","Evans JG","Schweiz Med Wochenschr","1995","1995/10/07","","",""
"26908178","Support workers can develop the skills to work with complexity in community aged care: An Australian study of training provided across aged care community services","Lawn S, Westwood T, Jordans S, Zabeen S, O'Connor J.","Gerontol Geriatr Educ. 2017 Oct-Dec;38(4):453-470. doi: 10.1080/02701960.2015.1116070. Epub 2016 Feb 23.","Lawn S","Gerontol Geriatr Educ","2017","2016/02/25","","","10.1080/02701960.2015.1116070"
"31207681","Do you talk to your older patients about sexual health? Health practitioners’ knowledge of, and attitudes towards, management of sexual health among older Australians","Malta S, Hocking J, Lyne J, McGavin D, Hunter J, Bickerstaffe A, Temple-Smith M.","Aust J Gen Pract. 2018 Nov;47(11):807-811. doi: 10.31128/AJGP-04-18-4556.","Malta S","Aust J Gen Pract","2018","2019/06/18","","","10.31128/AJGP-04-18-4556"
"17219468","Is there a geriatrician in the house? Geriatric care approaches in hospitalist programs","Wald H, Huddleston J, Kramer A.","J Hosp Med. 2006 Jan;1(1):29-35. doi: 10.1002/jhm.9.","Wald H","J Hosp Med","2006","2007/01/16","","","10.1002/jhm.9"
"11352700","General internal medicine at the crossroads of prosperity and despair: caring for patients with chronic diseases in an aging society","Larson EB.","Ann Intern Med. 2001 May 15;134(10):997-1000. doi: 10.7326/0003-4819-134-10-200105150-00013.","Larson EB","Ann Intern Med","2001","2001/05/16","","","10.7326/0003-4819-134-10-200105150-00013"
"29866469","Geriatric assessment in oncology: Moving the concept forward. The 20 years of experience of the Centre Léon Bérard geriatric oncology program","Russo C, Terret C, Cropet C, Albrand G.","J Geriatr Oncol. 2018 Nov;9(6):673-678. doi: 10.1016/j.jgo.2018.05.008. Epub 2018 Jun 14.","Russo C","J Geriatr Oncol","2018","2018/06/06","","","10.1016/j.jgo.2018.05.008"
"2331663","Compliance in the elderly","Weintraub M.","Clin Geriatr Med. 1990 May;6(2):445-52.","Weintraub M","Clin Geriatr Med","1990","1990/05/01","","",""
"25589285","[The complexity of medical care of frail older patients]","Olde Rikkert MG, Gussekloo J.","Ned Tijdschr Geneeskd. 2014;159:A8710.","Olde Rikkert MG","Ned Tijdschr Geneeskd","2014","2015/01/16","","",""
"16973683","Changing conceptions of health and life course concepts","Kronenfeld JJ.","Health (London). 2006 Oct;10(4):501-17. doi: 10.1177/1363459306067316.","Kronenfeld JJ","Health (London)","2006","2006/09/16","","","10.1177/1363459306067316"
"9088897","Biogerontologic theories","McClearn GE.","Exp Gerontol. 1997 Jan-Apr;32(1-2):3-10. doi: 10.1016/s0531-5565(96)00064-2.","McClearn GE","Exp Gerontol","1997","1997/01/01","","","10.1016/s0531-5565(96)00064-2"
"23128892","Correlation between age, emergency department length of stay and hospital admission rate in emergency department patients aged ≥70 years","Biber R, Bail HJ, Sieber C, Weis P, Christ M, Singler K.","Gerontology. 2013;59(1):17-22. doi: 10.1159/000342202. Epub 2012 Oct 30.","Biber R","Gerontology","2013","2012/11/07","","","10.1159/000342202"
"19521060","Translating fall incidence data into fall-preventive measures in geriatric wards--a survey in Belgian hospitals","Coussement J, Dejaeger E, Lambert M, Van Den Noortgate N, De Paepe L, Boonen S, Schoevaerdts D, Milisen K.","Gerontology. 2009;55(4):398-404. doi: 10.1159/000224936. Epub 2009 Jun 11.","Coussement J","Gerontology","2009","2009/06/13","","","10.1159/000224936"
"27974304","Improving hip fracture outcomes with integrated orthogeriatric care: a comparison between two accepted orthogeriatric models","Middleton M, Wan B, da Assunçao R.","Age Ageing. 2017 May 1;46(3):465-470. doi: 10.1093/ageing/afw232.","Middleton M","Age Ageing","2017","2016/12/16","","","10.1093/ageing/afw232"
"27255457","Disentangling the concept of ""the complex older patient"" in general practice: a qualitative study","Zwijsen SA, Nieuwenhuizen NM, Maarsingh OR, Depla MF, Hertogh CM.","BMC Fam Pract. 2016 Jun 3;17:64. doi: 10.1186/s12875-016-0455-6.","Zwijsen SA","BMC Fam Pract","2016","2016/06/04","PMC4891906","","10.1186/s12875-016-0455-6"
"24341180","From words to action: visibility of management in supporting interdisciplinary team working in an acute rehabilitative geriatric hospital","Buttigieg SC, Cassar V, Scully JW.","J Health Organ Manag. 2013;27(5):618-45. doi: 10.1108/JHOM-06-2012-0101.","Buttigieg SC","J Health Organ Manag","2013","2013/12/18","","","10.1108/JHOM-06-2012-0101"
"15341562","Clinical Global Impression of Change in Physical Frailty: development of a measure based on clinical judgment","Studenski S, Hayes RP, Leibowitz RQ, Bode R, Lavery L, Walston J, Duncan P, Perera S.","J Am Geriatr Soc. 2004 Sep;52(9):1560-6. doi: 10.1111/j.1532-5415.2004.52423.x.","Studenski S","J Am Geriatr Soc","2004","2004/09/03","","","10.1111/j.1532-5415.2004.52423.x"
"22343598","Pressure ulcer knowledge in medical residents: an opportunity for improvement","Levine JM, Ayello EA, Zulkowski KM, Fogel J.","Adv Skin Wound Care. 2012 Mar;25(3):115-7. doi: 10.1097/01.ASW.0000412908.43335.46.","Levine JM","Adv Skin Wound Care","2012","2012/02/21","","","10.1097/01.ASW.0000412908.43335.46"
"19054198","Which patients benefit the most from a geriatrician's care? Consensus among directors of geriatrics academic programs","Warshaw GA, Bragg EJ, Fried LP, Hall WJ.","J Am Geriatr Soc. 2008 Oct;56(10):1796-801. doi: 10.1111/j.1532-5415.2008.01940.x.","Warshaw GA","J Am Geriatr Soc","2008","2008/12/05","","","10.1111/j.1532-5415.2008.01940.x"
"17023382","Evaluating the effectiveness of a Senior Mentor Program: the University of Missouri-Columbia School of Medicine","Hoffman K, Gray P, Hosokawa MC, Zweig SC.","Gerontol Geriatr Educ. 2006;27(2):37-47. doi: 10.1300/J021v27n02_05.","Hoffman K","Gerontol Geriatr Educ","2006","2006/10/07","","","10.1300/J021v27n02_05"
"25703856","Deciding on adjuvant chemotherapy for elderly patients with stage III colon cancer: a qualitative insight into the perspectives of surgeons and medical oncologists","van Erning FN, Janssen-Heijnen ML, Creemers GJ, Pruijt HF, Maas HA, Lemmens VE.","J Geriatr Oncol. 2015 May;6(3):219-24. doi: 10.1016/j.jgo.2015.02.001. Epub 2015 Feb 20.","van Erning FN","J Geriatr Oncol","2015","2015/02/24","","","10.1016/j.jgo.2015.02.001"
"3290123","Perioperative care of the hemodynamically unstable geriatric patient","Hanowell LH, Boyle WA 3rd.","Int Anesthesiol Clin. 1988 Summer;26(2):156-68. doi: 10.1097/00004311-198802620-00011.","Hanowell LH","Int Anesthesiol Clin","1988","1988/01/01","","","10.1097/00004311-198802620-00011"
"27105453","Professional and practice characteristics associated with self-efficacy in assessment and intervention among social workers in aging","Simons K, An S, Bonifas R.","Soc Work Health Care. 2016 May-Jun;55(5):362-80. doi: 10.1080/00981389.2016.1147514. Epub 2016 Apr 22.","Simons K","Soc Work Health Care","2016","2016/04/23","","","10.1080/00981389.2016.1147514"
"18437061","Conceptualizing self-care in heart failure: a life course model of patient characteristics","Moser DK, Watkins JF.","J Cardiovasc Nurs. 2008 May-Jun;23(3):205-18; quiz 219-20. doi: 10.1097/01.JCN.0000305097.09710.a5.","Moser DK","J Cardiovasc Nurs","2008","2008/04/26","","","10.1097/01.JCN.0000305097.09710.a5"
"17610150","Key topics in the study of older adult health in developing countries that are experiencing population aging","Zimmer Z, Martin LG.","J Cross Cult Gerontol. 2007 Sep;22(3):235-41. doi: 10.1007/s10823-007-9039-1.","Zimmer Z","J Cross Cult Gerontol","2007","2007/07/05","","","10.1007/s10823-007-9039-1"
"26997416","The geriatric management of frailty as paradigm of ""The end of the disease era""","Cesari M, Marzetti E, Thiem U, Pérez-Zepeda MU, Abellan Van Kan G, Landi F, Petrovic M, Cherubini A, Bernabei R.","Eur J Intern Med. 2016 Jun;31:11-4. doi: 10.1016/j.ejim.2016.03.005. Epub 2016 Mar 18.","Cesari M","Eur J Intern Med","2016","2016/03/22","","","10.1016/j.ejim.2016.03.005"
"28693652","Professional caregivers' experiences with the Liverpool Care Pathway in dementia: An ethnographic study in a Dutch nursing home","Lemos Dekker N, Gysels M, van der Steen JT.","Palliat Support Care. 2018 Aug;16(4):479-486. doi: 10.1017/S1478951517000645. Epub 2017 Jul 11.","Lemos Dekker N","Palliat Support Care","2018","2017/07/12","","","10.1017/S1478951517000645"
"27050326","Support workers as agents for health behavior change: An Australian study of the perceptions of clients with complex needs, support workers, and care coordinators","Lawn S, Westwood T, Jordans S, O'Connor J.","Gerontol Geriatr Educ. 2017 Oct-Dec;38(4):496-516. doi: 10.1080/02701960.2016.1165218. Epub 2016 Apr 6.","Lawn S","Gerontol Geriatr Educ","2017","2016/04/07","","","10.1080/02701960.2016.1165218"
"16776615","A simulated couple aging across the four years of medical school","Rull G, Rosher RB, McCann-Stone N, Robinson SB.","Teach Learn Med. 2006 Summer;18(3):261-6. doi: 10.1207/s15328015tlm1803_12.","Rull G","Teach Learn Med","2006","2006/06/17","","","10.1207/s15328015tlm1803_12"
"19740356","Gerontology in the developing Brazil: achievements and challenges in public policies","Nóbrega OT, Faleiros VP, Telles JL.","Geriatr Gerontol Int. 2009 Jun;9(2):135-9. doi: 10.1111/j.1447-0594.2008.00499.x.","Nóbrega OT","Geriatr Gerontol Int","2009","2009/09/11","","","10.1111/j.1447-0594.2008.00499.x"
"22881481","Mentorship in the context of interdisciplinary geriatric research: lessons learned from the RAND/Hartford Program for Building Interdisciplinary Geriatric Research Centers","Keyser DJ, Abedin Z, Schultz DJ, Pincus HA.","J Am Geriatr Soc. 2012 Aug;60(8):1546-55. doi: 10.1111/j.1532-5415.2012.04063.x. Epub 2012 Aug 6.","Keyser DJ","J Am Geriatr Soc","2012","2012/08/14","","","10.1111/j.1532-5415.2012.04063.x"
"18661854","[Medically unexplained symptoms in older adults: a combination of physical, psychiatric and psychological factors]","Hilderink PH, Benraad CE, van Driel TJ, Olde Rikkert MG.","Ned Tijdschr Geneeskd. 2008 Jun 7;152(23):1305-8.","Hilderink PH","Ned Tijdschr Geneeskd","2008","2008/07/30","","",""
"10323656","The role of the geriatrician in managed care: opportunities and responsibilities","von Sternberg T.","J Am Geriatr Soc. 1999 May;47(5):605-10. doi: 10.1111/j.1532-5415.1999.tb02577.x.","von Sternberg T","J Am Geriatr Soc","1999","1999/05/14","","","10.1111/j.1532-5415.1999.tb02577.x"
"4175618","Cost and complexity of medicine","Todd JW.","Lancet. 1968 Oct 12;2(7572):823-7. doi: 10.1016/s0140-6736(68)92473-2.","Todd JW","Lancet","1968","1968/10/12","","","10.1016/s0140-6736(68)92473-2"
"10295870","Role divergence and complexity in gerontological home care","Kaye LW.","Home Health Care Serv Q. 1989;10(1-2):177-91. doi: 10.1300/J027v10n01_11.","Kaye LW","Home Health Care Serv Q","1989","1988/12/10","","","10.1300/J027v10n01_11"
"17955460","(M,R)-systems, (P,M,C)-nets, hierarchical decay, and biological aging: reminiscences of Robert Rosen","Witten TM.","Chem Biodivers. 2007 Oct;4(10):2332-44. doi: 10.1002/cbdv.200790190.","Witten TM","Chem Biodivers","2007","2007/10/24","","","10.1002/cbdv.200790190"
